,0,1,2
375,0.429361335953043,-0.37258261039945717,0.1206972335067775
376,0.705263137348878,-0.42095947758924285,-0.1595420720731591
377,-1.086257752845801,-1.0566512495965383,1.135798722827021
378,0.5903788352754482,0.7454532619999719,-0.626878445857397
379,-0.010220862010103679,-0.35028295925667446,0.43775105456409746
380,-1.5987157458566805,-0.5019739156256918,0.9091032976666302
381,0.3612839700851179,-0.1165081016287331,0.007777802725189336
382,0.8313313731612632,-0.29304122521905,-0.3197572108192678
383,-0.33744198572622636,0.0662536844781996,-0.2579622252095895
384,1.0643032652012177,-0.03523912265197564,-0.3153662676011372
385,0.7400306009599706,0.9573234045954964,-0.6251507482013342
386,0.21043747602619922,-0.40702578689748853,0.22014289630957065
387,-0.2812251896723757,0.16316476658951032,-0.0992943835706831
388,-0.6046558072011858,-0.07379489326017237,0.14938464514930458
389,1.2357380516726912,0.5643867977932817,-0.8281812324081165
390,-0.46338081128764885,0.749733024060211,-0.669335176105554
391,-0.5231785224586131,-0.6717639803879951,0.5480766186483443
392,-0.3448147972418653,-0.1260485617509516,0.2115524258352923
393,-0.10565158308413468,0.1930731634249137,0.09200498522050332
394,-0.08005196872677954,-0.054687068103807815,0.1816463082398897
395,-0.18192305479100943,-1.1872703594668876,0.5271620582442176
396,0.1763923226602567,-0.043103243351857085,0.0768442277233495
397,-0.08003088456702896,0.13033403251758288,0.0018601501802353558
398,-0.23994530653262405,-0.6791445803274945,0.5675423786805246
399,0.25878788444984907,0.9016191108403018,-1.120741859215831
400,0.2490990213958692,-0.06617053064439984,-0.7489404975115921
401,0.5217243571598199,0.24759664987940258,-0.08400695581813697
402,0.7238023899538967,0.6257285261588882,-0.7603282583053351
403,-0.0137852860550182,-0.2930559534210226,-0.28581044175567766
404,-0.13808397425017932,-0.06223609501664626,0.06009457446785727
405,-0.4065068658659682,-0.06978122901638484,0.3024454432167205
406,0.12812275505044513,0.3116919514381013,-0.5391266897479209
407,0.9487068904340105,0.572821943515308,-0.5501854376895459
408,-0.9188346423020828,-0.37566714863910644,0.30994699143682247
409,1.0648552823605415,0.8493932823302305,-0.7935748263912753
410,-0.1209497331847698,0.004230364652345859,0.04124832695801164
411,-0.1692091868623423,-0.33871012018957314,-0.2086225574095423
412,0.9744347935089104,-0.5486235424996866,-0.7981439904542458
413,0.1429690979905734,-0.039795251573121165,-0.6410540760528608
414,-0.15192005529310793,-0.8934042365259236,0.6071841829850017
415,0.3114833090199904,-0.9624743786035603,0.1323490400462109
416,1.0078568215619315,0.09926243587754344,-1.0180621140679156
417,-0.19641101630735494,-1.0552844285937975,0.46997259621922655
418,-0.8562632465671931,-0.42297845528505046,0.6906916529955824
419,1.2049929648040458,0.12651965204954868,-0.2425294435574322
420,-0.613960005115769,0.08304247182830665,0.7214169100113166
421,-1.3412546554517073,-1.5468365201739986,1.2133657038160746
422,-1.6614882746534045,-1.1772042048936289,1.6171365771025474
423,1.5306685441973615,1.4785221256724137,-1.4109618284155305
424,-1.1110520860274422,-1.076809152727294,0.9469983440784541
425,-1.8195048976274817,-1.2409804910992215,1.6636193527882597
426,1.5197795704035526,0.6662749632101654,-1.0732101101881304
427,0.6365806534431395,1.4534428461938174,-1.177838370895304
428,0.4630011708843943,0.5569412210600191,-0.3236983681969393
429,0.8802060796990447,0.9208292527210038,-1.220907766939062
430,1.0689016957183524,1.3288246177453609,-1.113015479016955
431,-0.5688530845485542,-0.2634471710128502,0.33889658767791486
432,0.4612430941278183,-0.2713462193931692,0.0038823949638546705
433,-0.8884092300627949,-0.3432879212583079,0.32095819078914134
434,0.10360707978215,0.46795943618884905,0.02250239037917457
435,1.2326702307999393,0.8826710187479756,-1.2198976792873404
436,0.8254215511270634,0.9670997073984675,-0.9317532557585388
437,-0.866516499107245,-0.2636867812695226,0.9334398298264838
438,-0.4085152447570655,-0.15363195591759243,0.5999970266791843
439,-0.7197070976638996,-0.9508473252185384,1.0877139996516951
440,0.06934941300970429,0.3855086635548083,-0.6798557018254442
441,0.36465843853742763,0.17231061715296336,-0.796274313997111
442,-0.33154956854077494,-0.11037119264522319,-0.3402003650006559
443,0.3273076282536548,-0.6050560860105733,-0.15760361261813327
444,0.346715272362092,0.6024343005382231,-0.4021678535251178
445,1.1371324715940896,0.8747860393045787,-1.1911201235126345
446,0.0860315154396625,0.5386833003300804,-0.3788069608872051
447,-1.2879831321894701,-0.6223144180588458,0.930735197696648
448,-0.4961915044394954,-0.5653054136818381,0.1381960228015635
449,0.16820807581648223,0.02292217018801205,0.19818908596090265
450,0.23541563070510116,-0.2814343857736164,0.2942583055426495
451,-1.0837974113610882,-0.8687781438811655,1.2524421711938623
452,0.10072136920404715,-0.07719943676107428,-0.1543674078229617
453,-0.5603050457487817,-1.1133269450765517,0.45963496391820824
454,-1.412312294860545,-0.823472968129007,1.3455055606427089
455,-1.4118340310744528,-1.127546709090757,1.3899465180620538
456,2.0257115106696304,1.5646074603187146,-1.6665685383888056
457,-1.7402512543920252,-1.1942828877949934,1.5128374209056512
458,-0.15363170478951962,-0.6901031478335822,0.8854560001514034
459,1.0923294161821766,0.43708300356678426,-1.1484623278815167
460,-1.4373925054402013,-0.4605107240585745,1.4214291117896884
461,0.7765408025120415,0.5693877393761106,-0.787027718323418
462,1.337278585679189,0.9449007702021228,-1.0662626561282427
463,-0.0489645046165336,0.3866890793363878,-0.39687588976328303
464,-1.255402732328612,-1.192676010692845,1.3508552432301733
465,0.34077647295873437,0.5517686822747875,-0.5157176376506917
466,1.1664940825162655,0.9342827058673535,-1.2804962463887872
467,-0.7798752933022048,-0.3514581804969816,0.46874539031046597
468,1.0073545117986753,0.5486772587996548,-0.8283039636983817
469,-0.45899244006705003,0.16753259884242605,0.4611345573868182
470,0.6876835909068734,0.3454563743331676,-0.565349489319823
471,1.0618221462285904,0.7358527380847797,-1.2747642493157418
472,0.19222078382569316,-0.20066040215591896,-0.10040678878961515
473,-0.3318745282120201,-1.260583335178574,0.7270025546859112
474,-0.8079202189355279,-1.5081876536260819,1.0805965744056345
475,0.1803024851449001,-0.24204718419335186,0.3713228204468392
476,-1.2588043933877522,-0.8149156065933604,1.2470391868338924
477,-0.6594587330296959,0.22945776291518988,-0.04345212461417976
478,1.095595868352871,0.17367707385016884,-1.2408897317792085
479,0.9190310341767991,-0.7139442230053481,-0.014882357866594878
480,-1.2768962096414318,0.9091752833540712,0.6553556192098233
481,0.8876027086607801,1.0759131105301356,-0.80846594974611
482,-0.9917533497643386,1.5161105608300993,0.5408747929432817
483,0.34100486893907733,0.06479640918985848,0.11308263768484869
484,0.6810950335649465,1.4355087251118952,-1.1888942876473736
485,0.6567758986639417,0.40419294266540046,-0.6356120538247191
486,-0.3884312776014989,0.25772069844209394,0.1934297713903633
487,0.6921495700191779,0.39291776222806635,-0.8466752236705128
488,0.5930748249456727,0.7592592893218878,-0.7540833636215878
489,-0.24313872728043118,-0.29854055480546443,0.15991058283493592
490,0.1582620480217591,-0.20634747140741275,-0.09198626960748008
491,-0.5759616564881216,-0.5953026908417752,0.8797558136708131
492,0.10047190314918271,0.5209396152205878,-0.5086310715059674
493,-0.7288362409946236,-0.44744560965812563,0.4425561339149828
494,0.048678692562194516,-0.28827214764830955,0.5050848235026701
495,0.7478728333828127,0.3954959946534535,-0.43498619449984943
496,-0.16306678463538546,-0.21729519735145222,0.2178393260260257
497,0.6976319082455307,0.35579235610784665,-0.6560838347948654
498,-0.34046891279908115,-0.1277436193146116,0.139327236913879
499,-0.05133910616285108,0.09584338811298658,-0.007456935631664484
500,-0.34117116373992395,-0.28637122811255034,0.4462676142113132
501,0.5688747944629686,-0.1932908519789801,-0.5687830394960697
502,-0.16933695857341385,-0.27112239923555626,0.16073597672677695
503,1.0453951229916496,0.9063333651696885,-1.0592563210307373
504,0.5174446757943151,0.46787689099300517,-0.6728477849877771
505,0.28119200699554525,0.43176168988548913,-0.19775355999416924
506,0.12632122818778485,0.17256662145725457,-0.49706745298617755
507,-0.9927716164588827,-0.2284507569737846,0.7036887475084037
508,0.4363147014798458,-0.5957395111672128,0.09965192175353799
509,-0.48209887121844297,-0.21391804974705234,-0.15331514490515366
510,0.09994347352509707,0.30010014531256907,-0.39743472213031394
511,-0.406933994842657,-0.5505119619261591,0.12334618914905954
512,0.31816671556562814,-0.020115341599106305,-0.7829364578971545
513,-0.8634656460379492,-0.6535224380999097,0.3731164341700134
514,0.427043599571711,-0.0895000833822984,0.1477860642861373
515,-0.08859045215819748,-0.9020066576590599,0.34877544165211205
516,0.5935127027195517,0.2297609615240507,-0.56827512296413
517,-0.5714297559939236,-0.4046346678475356,0.7643535578418307
518,-0.5744691436553425,-0.24304784800616325,0.3669732327944229
519,-1.1554184520719468,-0.8529484335963116,1.2632755976187182
520,0.40901953387873624,0.6744311942601933,-0.2521562295533055
521,-0.9860274765830327,-0.150423197967754,0.9720356317112115
522,0.6587354071434018,0.40657378673974837,-0.6492064305886235
523,-0.10339167200432005,-0.1915957837538151,-0.07740311310310453
524,0.813058353490748,0.6157974504293814,-0.6006810302438754
525,-0.7084553167892441,-0.9473339596276049,0.9163438141346311
526,0.41911454436743356,0.4505073307925824,-0.8999649340736493
527,0.8052473123071676,0.7401572712629341,-1.0197042997178982
528,0.39646032463670833,0.7411576892510172,-0.7426699629606566
529,0.10561512002309903,-0.1337304994610031,0.028066337834974524
530,-0.1879807489981547,-0.775636263236119,0.5356085671295133
531,1.1144475465544221,0.8590177336175279,-1.1155031205932742
532,0.6978234876553779,0.04888031072102757,-0.02474459352905584
533,-0.43251698644284314,-0.1975290824450961,0.3195551110525524
534,0.587683669540982,0.13129123570094064,-0.5225203647775055
535,-0.6105024917940531,-0.39930112971915127,0.2753797003386535
536,-0.5524989713798132,0.43508383136126594,0.5340777402949766
537,0.9753674947121239,-0.20382633560790495,0.12664476221762655
538,0.8951459360136153,0.0038737516823563597,-0.2241552598249767
539,-0.29396267034523926,0.40532300042188646,-0.32403278715212563
540,1.343377340070507,0.5261092006956657,-0.9854131248041926
541,-0.7766682459287504,-0.2567962188870524,1.03707161289165
542,-1.069849307166242,-0.919316137538557,1.01208488095329
543,-1.1991830942602655,-0.4061499829253726,1.0207166985810108
544,0.3910207828425923,0.0771830526532713,-0.48955140052680846
545,0.04968315331779414,1.707838161233661,-0.37211389442377213
546,0.7102804585244369,1.2333440929639516,-0.9514900576932611
547,0.2290200576300948,0.1355093390621905,-0.2032421243368244
548,-0.027535686939354334,0.2817054501502338,-0.48936767270259257
549,0.4040028401064584,-0.6096524284238543,-0.23648016152397475
550,0.3147926733642382,-0.010108735092517376,0.023978877969756965
551,0.031992261130910686,0.4402569889847997,0.10312980006503905
552,-0.5072496020614674,-0.24724137358158604,0.6787510757374547
553,-0.5762618648490062,0.35849094416421917,0.17852466130204805
554,0.7278268579122452,0.22033797768144436,-0.44710004071881193
555,-0.9016216687138989,0.0991627644812344,0.9028491354066762
556,-0.1021542367791786,0.7739483211429424,-0.15197778372581314
557,-0.12922349530174254,0.9737440926863591,0.025778572729586356
558,-0.5373869113246548,-0.6278813852269429,0.1525294445501559
559,-0.6386992682864134,-0.18177434888111207,-0.2536197077288037
560,0.6036509158475023,-0.05163070046501994,-0.2817792408218318
561,0.250224931586429,0.080157756630879,0.2292490394875438
562,0.4601983265987578,0.14952537500352397,-0.7142577692238384
563,0.6529980674274756,0.4610183518674896,-0.7497788537788099
564,0.34327031039864486,0.45212790015221127,-0.06117980457443306
565,0.893627720740537,0.7856513668105207,-0.8742251816326532
566,-0.13413624961903328,0.5135018150222321,0.2705229257374875
567,0.15946196898714818,0.6339442318465754,-0.037373831855390414
568,-0.4702312547450527,0.15585827033933317,0.46902532797095764
569,-1.4058623653962932,-0.4587694406669131,0.9824626631521477
570,0.08034587062431457,-0.9187927310732175,0.7419774053542985
571,-0.42874218811119613,-0.542693558635768,0.37540819577480766
572,0.6387214198431398,-0.794356286196726,-0.1852011073172581
573,0.9382324484078634,1.133601581157446,-0.5885906382773209
574,0.21883985739583015,-0.7516482721703892,0.3576902857031044
575,0.6348166777918531,1.1023710892535459,-0.7508332147376676
576,0.20812108479831654,-0.7039895529473336,0.2888842074390496
577,-0.7732390316475733,-1.2191791436879937,1.0376871885477554
578,0.5659861185860424,0.05428028361104567,-0.6643762155317818
579,-0.8916604223500156,-0.015428899708608234,0.18249273863334092
580,0.9271483611839608,0.4252934252921508,-0.8216414951540993
581,0.34690405282818365,-0.6771498741437891,0.5667234969315457
582,0.1733998242556662,0.7625140823297154,-0.19583845618775805
583,-0.22710718761477333,0.3515759156488805,-0.061056176211424534
584,-0.37813052391636714,-0.5373006297799853,0.0685480600150897
585,0.1866078747638106,0.992941484210655,-0.6793125971368561
586,-0.11409218166718559,0.17552659131951587,0.10514955763493894
587,0.6403748519993442,0.3748835764437365,-0.09478251063335644
588,-0.369579078190626,0.4970185337789859,0.24376854937885803
589,-0.07588464677947103,0.6633147604894749,0.04840445295218288
590,-1.1736560761246402,-0.9531043988999095,1.177871132064289
591,-0.49118061665712526,-0.9045571338104559,0.9581349468502254
592,-0.8013645930308299,-0.2054272555892957,0.5607147561862181
593,0.7403469057222632,0.7397800289607346,-0.1539940434970182
594,-1.860158341747667,-1.590932095350787,1.68638101064363
595,-0.25794271401974683,-0.5820858544821774,0.9326603420185751
596,1.463174706742609,1.3712885731404936,-1.4624685630342644
597,-1.0802571711274418,-1.0761709466874443,0.9614179791988757
598,1.3962738306930544,1.0399640935159322,-1.4730327343698773
599,-0.2759654821859235,-0.3301670612408623,-0.07499936679312433
600,-1.1501694469599246,-1.133626463383933,1.296453284366258
601,0.019558094260133253,0.7980889487399222,0.26053228659368477
602,0.5293309413174542,0.3377478492277902,-0.42716843149141215
603,-0.9190554070315191,0.5259256746008129,0.3914035066548892
604,-1.848643552435615,-1.388433672417835,1.7188668901259494
605,1.846117401862135,1.035663814613662,-1.599468297618975
606,-0.8473247966223055,-0.8932157179678929,1.3410876390747204
607,-1.412044696243926,-0.9935911354394136,1.2076846280129443
608,-0.1725032560289328,0.2694326511190405,-1.0017826073425722
609,1.3496695421312266,1.154530905317981,-1.313013740438017
610,-0.6389632806958683,0.8030763538147431,-1.0154055951469299
611,0.07752659167627027,-1.8309469899130355,1.0733338755280362
612,0.7401737193027782,-1.2617134308793028,0.3578454543023318
613,0.05464084009740582,0.5975085087505245,-0.5980194512522958
614,1.5598296139039354,1.2587385624211331,-1.533442146499574
615,-0.2240453009955767,-0.2791255160740701,0.5905133818004741
616,-1.1346445616694607,-1.0104217229917298,1.1101352223491958
617,-1.295230861461342,-1.6472546953747502,1.4681046666247448
618,-0.04060179630057515,-0.6399600486596312,0.03308967023990561
619,-0.9288552125017377,-1.258399285147404,0.7270390354715806
620,1.1258199004143234,1.1170362580519102,-1.139949144347059
621,0.5585089766668868,0.610533392494806,0.39398347202571693
622,-1.5214906414156817,-1.4857656367000807,1.5205915136027506
623,-1.380558338671189,-1.6116922919315504,1.1427923733932426
624,0.7922737236078866,-0.1287419162010999,-0.5598828183999248
625,-0.1168852831152023,-1.1880272456841803,0.6894016960814978
626,1.4284524385136634,0.7252556067549084,-1.334676841524893
627,0.36145786645175276,-0.1963240865946467,-0.2736007617171792
628,1.5169443166162262,1.421783903187099,-1.5471218383567682
629,-0.6410239914750444,-0.5221794461203374,0.36107994174690433
630,0.36545180554757173,-0.3944799790000136,-0.6048992885652824
631,0.6392533031587749,1.3561880289801405,-1.098250097022676
632,-1.4770097675432936,-1.5560702668679467,1.5922013872618956
633,0.35351365050956274,-0.6947323347727661,-0.4970390050641129
634,-1.640901796807169,-1.414525234002009,1.5328194455310056
635,1.2623140815328466,0.36628253225736085,-0.7979874400918514
636,0.5513789507277645,-0.412927026770024,-0.24102794775737674
637,0.23913280210197171,0.1286196431076277,-0.6821130957688991
638,0.1592883429948191,0.603804011119526,0.054854897640685095
639,-1.4633726144269734,-1.341720350341811,1.3461581950728725
640,-1.4250854861444888,-0.6062322173604777,1.3145517262233848
641,0.62104347855716,0.7014450584147087,-0.5253319025708206
642,-0.28158666097426666,-1.3246215991911483,1.3444727979358482
643,-1.1853997690037195,-1.183762608937471,0.9947600214098907
644,-1.4873279131546615,-1.473105426813272,1.526148516282631
645,-1.6710778832739872,-1.2002494480154862,1.3395856651988995
646,1.955195109772944,1.8233317443928374,-2.007811779149595
647,0.3529305723158692,-0.4568002877894972,-0.3888172233679935
648,-0.6090135249406742,-0.020902323293418953,0.1682945627933341
649,0.6900272959436178,0.5385378781448714,-0.5674301750351712
650,-0.3996628048164178,0.020570515516197038,-0.40365132811358506
651,-1.5803534159464756,-2.0972401135941867,1.5221919682321572
652,1.6822221408080837,1.4929396023124117,-1.7793945588479207
653,0.0049284831010333215,-0.19950704332522062,-0.7977824699456926
654,0.42446174423409877,0.9428603723579378,-0.722980891017817
655,0.8179039469735634,0.8672464656185688,-0.5841949602839757
656,-0.5267503956610179,0.155172050283366,-0.2506067886165522
657,-0.6040447255042781,-0.6315298232621609,0.40723639322495186
658,-0.5791007545704903,-0.8594335103924571,0.7923877549044627
659,1.3321196220617317,0.9901731504172739,-1.2133959521310804
660,0.16874149985925338,0.6655657196526772,0.031652038993258
661,0.4096544474221022,0.3273398741230889,-0.5802980429036714
662,0.8497360175848105,0.3407087673062189,-0.7284379276888722
663,-1.1115462935861573,-1.1073465719986924,1.2000952658052946
664,0.5779935079481846,0.2096304584798092,0.009197496513645695
665,-0.4225684806780973,-0.5351870389531086,-0.48623820735325113
666,0.5417592459073554,1.3197256567815507,-0.8843771579042881
667,-1.1344345878925617,-0.603670468207825,0.9476114181519498
668,-1.1637186949372889,-0.6579273830316152,0.8053456070114954
669,1.4381316220032385,1.8040681582216944,-1.4002084028188155
670,-1.093053598866622,0.402227396312089,-1.0312708074839259
671,-0.9964516835409744,-0.02299272752779876,0.4910458952192768
672,1.3267714546910394,1.2136068112823184,-0.8836440774429651
673,0.8034708790491353,0.8721052250532126,-0.6950231631911991
674,-0.7857106529095426,-0.032007111763476176,0.306457043436211
675,-0.5715247251151235,-0.9992004321999934,0.9943510460587851
676,0.18856093918439362,0.022828327008689177,-0.10159631557893184
677,-0.36930328338589996,-0.4147398502326231,0.1772185772329128
678,0.8768102629244202,0.48218942383235847,-1.005240298484854
679,-0.1430806832333958,-0.32003374220297703,0.05029594151763606
680,-0.02682372707317575,0.1839601612998121,-0.08354977902884078
681,0.72121405644647,-0.19942427538679708,-0.26926263232363756
682,-0.1222827007328939,0.1419568527915724,-0.11329026282184684
683,-0.4497833617848463,0.3572055912633669,0.0768442277233495
684,1.0944545717519938,-0.40823133307081927,0.42997717060417906
685,0.8159426486411218,0.6149671092767722,-0.578363156263819
686,0.31373648488456146,0.40706358571556817,-0.27850126182172774
687,0.4016719274153572,-0.016853833427799256,-0.0067667315184819846
688,-0.21089929264737303,0.14877508472692424,0.18633225107042753
689,-0.17917178044149762,-0.6323984559901666,0.29065456155847763
690,0.23564543653052827,0.5822472812078053,-0.57094615402445
691,-0.26103448621658215,0.27158631631983277,0.0768442277233495
692,-0.43617560839403174,-0.17341682415404414,0.02040218603332187
693,-0.055825581449214505,-0.41491619410499536,0.532261066407297
694,-0.8377467243802704,-0.7141625518375936,0.9748854011410094
695,-0.008886481759657736,0.10181822786903631,0.18196294177748515
696,1.0909947470543735,1.3502659037477707,-1.248665531431242
697,0.40828670483936885,0.6184051787425505,-0.44571703145585756
698,0.4561337776448486,0.2335464517996337,-0.5272299876280433
699,-0.03099290720003669,0.6125570727277636,0.16399273250259525
700,0.6774362304757721,0.7021359516808022,-0.6064896004973432
701,0.818935878051451,0.56678932042378,-0.25321016320013395
702,-0.03872969745949032,-0.5350979650744101,-0.1972391452605411
703,-0.16886609197157457,0.4888426366013601,-0.3218120902189277
704,1.1577829195020706,1.3922873119912975,-1.0494960171483578
705,-1.3428058414796282,-1.0555805880462388,1.2884319416537258
706,0.2879046963815186,-0.7372667619080645,0.22612020871916128
707,0.06722388341310337,-0.6563440624723982,-0.3438328467532165
708,-0.7121470979019561,0.502739380994026,0.6129458087506475
709,0.011906880967367424,0.03280169553033614,-0.1360830155068813
710,0.5117390572061591,0.36209783897630843,-0.5804050171553061
711,0.5431654295975911,0.37830046709680837,-0.9224202536273024
712,0.016171077295744872,0.7691624202753317,-0.3088149136047617
713,0.3782086377502104,0.3820432831355278,-0.4332818645037571
714,-0.44240362896641755,0.06005684044047964,0.14284595559624147
715,0.23405577718012313,0.3725774243237171,-0.4105658583420054
716,-0.06417222469035404,0.8186134694445978,-0.16088591173352546
717,-0.46388761135452244,-0.24849108362267874,0.3962741521831352
718,0.4487360531031838,0.3076373206339632,-0.41625979431852456
719,-0.0031753547957045587,-0.556087365096847,0.33785598612709955
720,0.28381955867199943,-0.0811350504022313,-0.3580662710364313
721,-0.027993046325153294,0.0646660782007987,0.11105867042393167
722,-0.2549883414303327,-0.04808161492869864,-0.2660997567822981
723,0.48970129337098783,0.9569518355196608,-0.23606779379697232
724,0.7615039606428319,0.18079256236198532,0.006396162284608396
725,0.1426405307043814,0.16099355961395273,-0.20535217000589717
726,0.7830064743917421,0.7643572979092825,-0.918340955574435
727,-0.33229134627944595,-0.1555211195395024,0.35685924662086566
728,1.431387345838662,-0.5946276379283965,-0.21620812592330219
729,0.3234800382910453,-0.3573625643019218,-0.03446237235210567
730,-0.1557772614486628,0.04536585744635882,-0.1094914849384416
731,0.3683588342334458,-1.0095854494361287,0.7001195879191314
732,-1.1789725779541431,1.5870163991197421,0.41630834639506636
733,-0.8790519580785554,-0.4578023445830349,0.4127975836765944
734,1.102168673339235,0.6756209129199815,-1.0646980162894846
735,-0.48911471043708543,-0.8750494148986387,0.5719251179525093
736,-1.1689463604812906,-1.2273570067886628,1.2133360648146614
737,-0.094404872684453,-0.04169394617424921,0.30957882640398066
738,-0.09441000797324045,-0.6758965325302569,0.5385274809177943
739,0.7539031447461315,-0.8122239840950596,0.04298149050420753
740,-1.4279458012263788,-1.7430244846702754,1.5512390813549344
741,0.6594392139904152,0.8223967360705334,-0.8217750169359339
742,0.807563318253684,0.6543310989690315,-0.9691454472337804
743,1.1615613525987387,-0.33489195798823146,-0.7680757492420115
744,-0.541672291230903,-0.41075788999529694,0.845376496416588
745,-0.9402141016364411,-1.3262927116673648,1.1152786817439595
746,0.30005073235242846,0.9465906551370634,-0.7373104587919834
747,0.346366057605502,-1.0482714932107906,0.41028839148557233
748,-0.8138225953004522,-0.9350673451133299,1.0589580042147275
749,-0.05377167359527352,-0.3008371319196647,0.2556328678664473
750,-0.13476288337088296,-0.31882647401414776,0.36550351152513894
751,-0.7122364607319608,-0.35709973860920247,0.7164323143207578
752,0.3634850615216867,0.28134892475774054,-0.31100437948655524
753,-1.016555546780582,-0.9715431355989514,1.087600404421213
